execution_time,timestamp,cpu_utilization,memory_usage,pixel,fps,success,distance,consumption,stream_count
40,2023-10-08 14:06:33.815575,70.4,54,360,22,True,11,7,2
33,2023-10-08 14:06:33.857637,73.1,54,360,22,True,10,7,2
38,2023-10-08 14:06:33.908043,68.8,54,360,22,True,21,7,2
43,2023-10-08 14:06:33.961455,70.4,54,360,22,True,13,7,2
38,2023-10-08 14:06:34.005404,67.9,54,360,22,True,12,7,2
34,2023-10-08 14:06:34.048653,76,54,360,22,True,23,7,2
32,2023-10-08 14:06:34.092808,74.2,54,360,22,True,11,7,2
33,2023-10-08 14:06:34.143199,76.9,54,360,22,True,10,7,2
33,2023-10-08 14:06:34.190208,78.6,54,360,22,True,22,7,2
34,2023-10-08 14:06:34.234829,76.9,54,360,22,True,10,7,2
39,2023-10-08 14:06:34.285606,66.7,54,360,22,True,15,7,2
34,2023-10-08 14:06:34.328652,81.5,54,360,22,True,6,7,2
33,2023-10-08 14:06:34.372972,73.3,54,360,22,True,9,7,2
34,2023-10-08 14:06:34.420237,78.3,54,360,22,True,8,7,2
33,2023-10-08 14:06:34.464907,75,54,360,22,True,5,7,2
34,2023-10-08 14:06:34.512286,70.4,54,360,22,True,1,7,2
426,2023-10-08 14:06:35.028361,28.6,54,360,22,True,13,7,2
238,2023-10-08 14:06:35.465251,97.3,54,360,22,True,13,7,2
39,2023-10-08 14:06:35.523500,91.4,54,360,22,True,9,7,2
43,2023-10-08 14:06:35.573324,76.7,54,360,22,True,10,7,2
34,2023-10-08 14:06:35.612990,80.8,54,360,22,True,13,7,2
33,2023-10-08 14:06:35.658035,78.6,54,360,22,True,12,7,2
33,2023-10-08 14:06:35.704514,76.7,54,360,22,True,10,7,2
34,2023-10-08 14:06:35.752710,70.4,54,360,22,True,21,7,2
34,2023-10-08 14:06:35.797743,80,54,360,22,True,13,7,2
34,2023-10-08 14:06:35.844962,80.8,54,360,22,True,14,7,2
35,2023-10-08 14:06:35.891640,73.1,54,360,22,True,23,7,2
38,2023-10-08 14:06:35.941631,76.7,54,360,22,True,16,7,2
37,2023-10-08 14:06:35.986451,75.9,54,360,22,True,10,7,2
42,2023-10-08 14:06:36.038254,75,54,360,22,True,24,7,2
36,2023-10-08 14:06:36.080088,75,54,360,22,True,12,7,2
34,2023-10-08 14:06:36.130990,75,54,360,22,True,11,7,2
36,2023-10-08 14:06:36.181439,78.6,54,360,22,True,9,7,2
35,2023-10-08 14:06:36.224460,80,54,360,22,True,7,7,2
43,2023-10-08 14:06:36.285784,75,54,360,22,True,14,7,2
37,2023-10-08 14:06:36.332023,72.4,54,360,22,True,16,7,2
37,2023-10-08 14:06:36.375135,73.3,54,360,22,True,15,7,2
36,2023-10-08 14:06:36.421862,73.1,54,360,22,True,17,7,2
331,2023-10-08 14:06:37.261889,39.8,54,360,22,True,12,7,2
75,2023-10-08 14:06:37.360625,95.2,54,360,22,True,12,7,2
37,2023-10-08 14:06:37.439959,82.1,54,360,22,True,10,7,2
44,2023-10-08 14:06:37.494577,72.4,54,360,22,True,22,7,2
41,2023-10-08 14:06:37.541245,71.4,54,360,22,True,12,7,2
44,2023-10-08 14:06:37.590077,75,54,360,22,True,22,7,2
33,2023-10-08 14:06:37.628745,78.6,54,360,22,True,11,7,2
35,2023-10-08 14:06:37.677854,80,54,360,22,True,10,7,2
46,2023-10-08 14:06:37.734831,69.7,54,360,22,True,21,7,2
45,2023-10-08 14:06:37.785125,73.3,54,360,22,True,13,7,2
49,2023-10-08 14:06:37.839712,62.5,54,360,22,True,12,7,2
32,2023-10-08 14:06:37.881089,70.4,54,360,22,True,23,7,2
32,2023-10-08 14:06:37.924036,71.9,54,360,22,True,11,7,2
33,2023-10-08 14:06:37.973604,70.4,54,360,22,True,10,7,2
33,2023-10-08 14:06:38.022538,71.4,54,360,22,True,22,7,2
34,2023-10-08 14:06:38.070000,76.9,54,360,22,True,10,7,2
34,2023-10-08 14:06:38.116688,75,54,360,22,True,15,7,2
36,2023-10-08 14:06:38.164498,73.3,54,360,22,True,6,7,2
41,2023-10-08 14:06:38.216129,71.4,54,360,22,True,9,7,2
36,2023-10-08 14:06:38.258357,74.1,54,360,22,True,8,7,2
36,2023-10-08 14:06:38.303907,76.9,54,360,22,True,5,7,2
34,2023-10-08 14:06:38.348476,75,54,360,22,True,1,7,2
36,2023-10-08 14:06:38.544690,61.9,54,360,22,True,13,7,2
355,2023-10-08 14:06:38.908218,24.5,54,360,22,True,13,7,2
147,2023-10-08 14:06:39.350774,67.1,54,360,22,True,18,7,2
40,2023-10-08 14:06:39.433817,82.4,54,360,22,True,8,7,2
38,2023-10-08 14:06:39.478224,76.9,54,360,22,True,10,7,2
41,2023-10-08 14:06:39.526404,75.9,54,360,22,True,18,7,2
34,2023-10-08 14:06:39.568443,77.8,54,360,22,True,11,7,2
39,2023-10-08 14:06:39.620574,70,54,360,22,True,12,7,2
39,2023-10-08 14:06:39.665499,60.6,54,360,22,True,21,7,2
44,2023-10-08 14:06:39.724760,72.4,54,360,22,True,9,7,2
41,2023-10-08 14:06:39.771372,66.7,54,360,22,True,21,7,2
42,2023-10-08 14:06:39.818343,73.3,54,360,22,True,11,7,2
37,2023-10-08 14:06:39.860269,69.7,54,360,22,True,13,7,2
33,2023-10-08 14:06:39.910935,74.1,54,360,22,True,20,7,2
45,2023-10-08 14:06:39.968301,69,54,360,22,True,11,7,2
41,2023-10-08 14:06:40.013736,69,54,360,22,True,11,7,2
39,2023-10-08 14:06:40.063726,69,54,360,22,True,17,7,2
36,2023-10-08 14:06:40.105367,73.1,54,360,22,True,10,7,2
33,2023-10-08 14:06:40.148818,76.9,54,360,22,True,10,7,2
37,2023-10-08 14:06:40.198219,66.7,54,360,22,True,20,7,2
37,2023-10-08 14:06:40.244602,72.4,54,360,22,True,11,7,2
35,2023-10-08 14:06:40.288600,76.9,54,360,22,True,8,7,2
327,2023-10-08 14:06:40.993656,41.2,54,360,22,True,7,7,2
113,2023-10-08 14:06:41.116503,96.5,54,360,22,True,7,7,2
38,2023-10-08 14:06:41.186701,85.7,54,360,22,True,23,7,2
34,2023-10-08 14:06:41.242153,92.6,54,360,22,True,13,7,2
41,2023-10-08 14:06:41.295827,86.1,54,360,22,True,12,7,2
35,2023-10-08 14:06:41.348377,88,54,360,22,True,22,7,2
36,2023-10-08 14:06:41.395110,73.3,54,360,22,True,7,7,2
34,2023-10-08 14:06:41.442256,74.2,54,360,22,True,10,7,2
43,2023-10-08 14:06:41.497635,71.4,54,360,22,True,12,7,2
43,2023-10-08 14:06:41.545840,69,54,360,22,True,9,7,2
39,2023-10-08 14:06:41.592980,74.2,54,360,22,True,8,7,2
33,2023-10-08 14:06:41.639519,76,54,360,22,True,10,7,2
46,2023-10-08 14:06:41.697818,71,54,360,22,True,3,7,2
37,2023-10-08 14:06:41.739506,76,54,360,22,True,5,7,2
37,2023-10-08 14:06:41.789611,73.3,54,360,22,True,2,7,2
45,2023-10-08 14:06:41.840672,68.7,54,360,22,True,2,7,2
39,2023-10-08 14:06:41.884594,80,54,360,22,True,5,7,2
38,2023-10-08 14:06:41.929440,75,54,360,22,True,2,7,2
39,2023-10-08 14:06:41.976399,72.4,54,360,22,True,1,7,2
38,2023-10-08 14:06:42.022798,76.9,54,360,22,True,3,7,2
37,2023-10-08 14:06:42.066945,74.1,54,360,22,True,1,7,2
39,2023-10-08 14:06:42.115202,74.1,54,360,22,True,3,7,2
37,2023-10-08 14:06:42.253316,32.1,54,360,22,True,9,7,2
222,2023-10-08 14:06:42.874804,31.6,54.1,360,22,True,9,7,2
245,2023-10-08 14:06:43.128603,35.3,54,360,22,True,11,7,2
98,2023-10-08 14:06:43.320458,94.7,54,360,22,True,4,7,2
39,2023-10-08 14:06:43.409391,88.1,54,360,22,True,3,7,2
33,2023-10-08 14:06:43.463093,74.1,54,360,22,True,9,7,2
43,2023-10-08 14:06:43.519146,71,54,360,22,True,5,7,2
37,2023-10-08 14:06:43.567124,69,54,360,22,True,11,7,2
39,2023-10-08 14:06:43.611617,73.3,54,360,22,True,8,7,2
34,2023-10-08 14:06:43.654530,79.2,54,360,22,True,6,7,2
33,2023-10-08 14:06:43.699797,77.4,54,360,22,True,12,7,2
33,2023-10-08 14:06:43.750141,80,54,360,22,True,5,7,2
37,2023-10-08 14:06:43.798599,70,54,360,22,True,9,7,2
35,2023-10-08 14:06:43.842551,80.8,54,360,22,True,14,7,2
42,2023-10-08 14:06:43.895912,71,54,360,22,True,7,7,2
33,2023-10-08 14:06:43.933910,80.6,54,360,22,True,8,7,2
33,2023-10-08 14:06:43.982158,76.9,54,360,22,True,13,7,2
34,2023-10-08 14:06:44.029147,76.9,54,360,22,True,8,7,2
33,2023-10-08 14:06:44.074951,74.1,54,360,22,True,9,7,2
32,2023-10-08 14:06:44.119614,67.7,54,360,22,True,15,7,2
40,2023-10-08 14:06:44.176039,78.6,54,360,22,True,11,7,2
38,2023-10-08 14:06:44.220223,61.8,54,360,22,True,15,7,2
220,2023-10-08 14:06:44.591398,36.4,54,360,22,True,18,7,2
245,2023-10-08 14:06:45.064083,27.8,54,360,22,True,18,7,2
98,2023-10-08 14:06:45.170961,93.7,54,360,22,True,56,7,2
91,2023-10-08 14:06:45.299514,92.4,54,360,22,True,18,7,2
44,2023-10-08 14:06:45.352382,82.9,54,360,22,True,28,7,2
44,2023-10-08 14:06:45.408393,76.7,54,360,22,True,45,7,2
41,2023-10-08 14:06:45.454265,63.3,54,360,22,True,27,7,2
39,2023-10-08 14:06:45.506792,69,54,360,22,True,28,7,2
35,2023-10-08 14:06:45.550481,75,54,360,22,True,31,7,2
32,2023-10-08 14:06:45.594502,68.7,54,360,22,True,3,7,2
39,2023-10-08 14:06:45.654304,77.8,54,360,22,True,7,7,2
35,2023-10-08 14:06:45.696759,69,54,360,22,True,9,7,2
39,2023-10-08 14:06:45.746483,72,54,360,22,True,11,7,2
50,2023-10-08 14:06:45.803318,68.6,54,360,22,True,11,7,2
34,2023-10-08 14:06:45.842827,73.1,54,360,22,True,9,7,2
36,2023-10-08 14:06:45.891413,70.4,54,360,22,True,7,7,2
45,2023-10-08 14:06:45.946541,64.5,54,360,22,True,20,7,2
41,2023-10-08 14:06:45.994613,70,54,360,22,True,8,7,2
41,2023-10-08 14:06:46.041383,75,54,360,22,True,10,7,2
37,2023-10-08 14:06:46.084162,73.1,54,360,22,True,14,7,2
36,2023-10-08 14:06:46.131088,67.9,54,360,22,True,5,7,2
34,2023-10-08 14:06:46.174432,80,54,360,22,True,13,7,2
294,2023-10-08 14:06:46.990290,36.6,54.1,360,22,True,12,7,2
190,2023-10-08 14:06:47.188162,34.9,54.1,360,22,True,12,7,2
175,2023-10-08 14:06:47.438048,95.4,54,360,22,True,10,7,2
35,2023-10-08 14:06:47.498319,95,54,360,22,True,22,7,2
33,2023-10-08 14:06:47.542381,76.7,54,360,22,True,12,7,2
33,2023-10-08 14:06:47.592724,84.6,54,360,22,True,22,7,2
37,2023-10-08 14:06:47.645263,64.7,54,360,22,True,11,7,2
33,2023-10-08 14:06:47.692436,80,54,360,22,True,10,7,2
44,2023-10-08 14:06:47.748788,66.7,54,360,22,True,21,7,2
38,2023-10-08 14:06:47.792728,65.4,54,360,22,True,13,7,2
33,2023-10-08 14:06:47.832991,78.8,54,360,22,True,12,7,2
36,2023-10-08 14:06:47.889819,81.5,54,360,22,True,23,7,2
39,2023-10-08 14:06:47.938375,71.4,54,360,22,True,11,7,2
45,2023-10-08 14:06:47.991237,67.9,54,360,22,True,10,7,2
42,2023-10-08 14:06:48.038235,73.3,54,360,22,True,22,7,2
33,2023-10-08 14:06:48.079302,73.1,54,360,22,True,10,7,2
45,2023-10-08 14:06:48.134210,67.7,54,360,22,True,15,7,2
38,2023-10-08 14:06:48.177120,76,54,360,22,True,6,7,2
38,2023-10-08 14:06:48.223493,62.5,54,360,22,True,9,7,2
33,2023-10-08 14:06:48.267462,73.9,54,360,22,True,8,7,2
35,2023-10-08 14:06:48.315010,74.2,54,360,22,True,5,7,2
39,2023-10-08 14:06:48.365741,77.8,54,360,22,True,1,7,2
369,2023-10-08 14:06:49.058696,39.5,54,360,22,True,11,7,2
111,2023-10-08 14:06:49.176604,96.9,54,360,22,True,11,7,2
54,2023-10-08 14:06:49.291229,93.2,54,360,22,True,21,7,2
34,2023-10-08 14:06:49.341809,82.1,54,360,22,True,7,7,2
33,2023-10-08 14:06:49.383042,75,54,360,22,True,10,7,2
37,2023-10-08 14:06:49.433007,78.6,54,360,22,True,12,7,2
42,2023-10-08 14:06:49.484087,76.9,54,360,22,True,8,7,2
42,2023-10-08 14:06:49.531596,67.9,54,360,22,True,10,7,2
40,2023-10-08 14:06:49.577678,69.2,54,360,22,True,13,7,2
33,2023-10-08 14:06:49.617390,71,54,360,22,True,11,7,2
41,2023-10-08 14:06:49.672117,81.5,54,360,22,True,8,7,2
39,2023-10-08 14:06:49.716597,69,54,360,22,True,20,7,2
42,2023-10-08 14:06:49.766778,75.8,54,360,22,True,11,7,2
33,2023-10-08 14:06:49.815688,73.1,54,360,22,True,19,7,2
39,2023-10-08 14:06:49.867040,77.8,54,360,22,True,8,7,2
41,2023-10-08 14:06:49.915352,75,54,360,22,True,8,7,2
37,2023-10-08 14:06:49.957785,80,54,360,22,True,18,7,2
45,2023-10-08 14:06:50.011276,73.7,54,360,22,True,6,7,2
50,2023-10-08 14:06:50.074122,71.4,54,360,22,True,9,7,2
41,2023-10-08 14:06:50.126138,78.6,54,360,22,True,11,7,2
40,2023-10-08 14:06:50.170983,72.4,54,360,22,True,6,7,2
34,2023-10-08 14:06:50.214414,76,54,360,22,True,6,7,2
285,2023-10-08 14:06:50.868866,44.4,54.1,360,22,True,7,7,2
240,2023-10-08 14:06:51.118588,31.5,54,360,22,True,7,7,2
128,2023-10-08 14:06:51.254710,96.9,54,360,22,True,23,7,2
56,2023-10-08 14:06:51.347258,60.6,54,360,22,True,13,7,2
38,2023-10-08 14:06:51.497442,81.3,54,360,22,True,12,7,2
34,2023-10-08 14:06:51.544682,78.6,54,360,22,True,22,7,2
40,2023-10-08 14:06:51.596624,76.7,54,360,22,True,7,7,2
33,2023-10-08 14:06:51.638837,76,54,360,22,True,10,7,2
42,2023-10-08 14:06:51.693738,65.5,54,360,22,True,12,7,2
39,2023-10-08 14:06:51.737975,74.1,54,360,22,True,9,7,2
33,2023-10-08 14:06:51.778899,77.8,54,360,22,True,8,7,2
33,2023-10-08 14:06:51.827577,74.1,54,360,22,True,10,7,2
34,2023-10-08 14:06:51.872278,76.9,54,360,22,True,3,7,2
34,2023-10-08 14:06:51.917962,78.6,54,360,22,True,5,7,2
44,2023-10-08 14:06:51.974799,65.6,54,360,22,True,2,7,2
33,2023-10-08 14:06:52.013036,77.8,54,360,22,True,2,7,2
32,2023-10-08 14:06:52.060011,82.1,54,360,22,True,5,7,2
38,2023-10-08 14:06:52.118256,80,54,360,22,True,2,7,2
36,2023-10-08 14:06:52.160031,72.4,54,360,22,True,1,7,2
33,2023-10-08 14:06:52.203479,83.3,54,360,22,True,3,7,2
44,2023-10-08 14:06:52.259098,82.8,54,360,22,True,1,7,2
45,2023-10-08 14:06:52.311550,82.4,54,360,22,True,3,7,2
299,2023-10-08 14:06:53.049901,38.6,54,360,22,True,13,7,2
87,2023-10-08 14:06:53.145312,96.9,54,360,22,True,13,7,2
40,2023-10-08 14:06:53.338407,90.9,54,360,22,True,6,7,2
37,2023-10-08 14:06:53.395246,76.7,54,360,22,True,12,7,2
35,2023-10-08 14:06:53.434965,82.1,54,360,22,True,10,7,2
33,2023-10-08 14:06:53.480322,73.1,54,360,22,True,17,7,2
33,2023-10-08 14:06:53.525703,74.1,54,360,22,True,9,7,2
41,2023-10-08 14:06:53.579910,80,54,360,22,True,11,7,2
36,2023-10-08 14:06:53.622318,68,54,360,22,True,20,7,2
32,2023-10-08 14:06:53.663970,77.4,54,360,22,True,10,7,2
34,2023-10-08 14:06:53.712934,77.8,54,360,22,True,13,7,2
36,2023-10-08 14:06:53.761726,78.6,54,360,22,True,22,7,2
35,2023-10-08 14:06:53.806754,77.8,54,360,22,True,10,7,2
32,2023-10-08 14:06:53.850854,77.8,54,360,22,True,10,7,2
33,2023-10-08 14:06:53.898275,74.1,54,360,22,True,20,7,2
40,2023-10-08 14:06:53.950069,75.9,54,360,22,True,13,7,2
41,2023-10-08 14:06:53.997606,77.4,54,360,22,True,22,7,2
33,2023-10-08 14:06:54.038686,82.1,54,360,22,True,13,7,2
32,2023-10-08 14:06:54.088371,81.8,54,360,22,True,11,7,2
32,2023-10-08 14:06:54.137608,79.3,54,360,22,True,25,7,2
32,2023-10-08 14:06:54.185793,81.3,54,360,22,True,9,7,2
34,2023-10-08 14:06:54.240824,76.9,54,360,22,True,11,7,2
39,2023-10-08 14:06:54.417520,62.3,54,360,22,True,18,7,2
196,2023-10-08 14:06:54.635731,27.3,54,360,22,True,18,7,2
170,2023-10-08 14:06:55.204779,47.2,54,360,22,True,56,7,2
58,2023-10-08 14:06:55.322355,94.2,54,360,22,True,18,7,2
50,2023-10-08 14:06:55.380647,72.7,54,360,22,True,28,7,2
44,2023-10-08 14:06:55.430321,67.9,54,360,22,True,45,7,2
40,2023-10-08 14:06:55.482187,71.9,54,360,22,True,27,7,2
40,2023-10-08 14:06:55.529118,71.4,54,360,22,True,28,7,2
33,2023-10-08 14:06:55.570185,73.1,54,360,22,True,31,7,2
35,2023-10-08 14:06:55.614904,77.8,54,360,22,True,3,7,2
34,2023-10-08 14:06:55.660181,77.8,54,360,22,True,7,7,2
34,2023-10-08 14:06:55.706940,77.8,54,360,22,True,9,7,2
34,2023-10-08 14:06:55.752900,77.8,54,360,22,True,11,7,2
34,2023-10-08 14:06:55.799235,74.1,54,360,22,True,11,7,2
34,2023-10-08 14:06:55.845038,76.7,54,360,22,True,9,7,2
33,2023-10-08 14:06:55.890805,78.6,54,360,22,True,7,7,2
34,2023-10-08 14:06:55.938183,77.8,54,360,22,True,20,7,2
34,2023-10-08 14:06:55.984740,75.9,54,360,22,True,8,7,2
34,2023-10-08 14:06:56.030593,76.9,54,360,22,True,10,7,2
34,2023-10-08 14:06:56.076981,75.9,54,360,22,True,14,7,2
34,2023-10-08 14:06:56.123219,75.9,54,360,22,True,5,7,2
33,2023-10-08 14:06:56.167672,80.8,54,360,22,True,13,7,2
402,2023-10-08 14:06:56.916118,35,54.1,360,22,True,19,7,2
250,2023-10-08 14:06:57.206445,31.6,54.1,360,22,True,19,7,2
128,2023-10-08 14:06:57.343076,96.3,54,360,22,True,27,7,2
49,2023-10-08 14:06:57.406634,91.1,54,360,22,True,10,7,2
36,2023-10-08 14:06:57.458989,74.1,54,360,22,False,10,7,2
34,2023-10-08 14:06:57.502952,82.8,54,360,22,True,42,7,2
34,2023-10-08 14:06:57.553614,80.8,54,360,22,True,12,7,2
34,2023-10-08 14:06:57.599736,75,54,360,22,True,9,7,2
34,2023-10-08 14:06:57.645543,76.7,54,360,22,True,32,7,2
34,2023-10-08 14:06:57.691790,77.8,54,360,22,True,16,7,2
34,2023-10-08 14:06:57.737640,75.9,54,360,22,True,19,7,2
34,2023-10-08 14:06:57.784778,78.6,54,360,22,True,28,7,2
34,2023-10-08 14:06:57.831106,74.1,54,360,22,True,13,7,2
34,2023-10-08 14:06:57.876850,75.9,54,360,22,True,32,7,2
33,2023-10-08 14:06:57.923148,76.9,54,360,22,True,19,7,2
34,2023-10-08 14:06:57.969716,76.7,54,360,22,True,16,7,2
33,2023-10-08 14:06:58.015262,77.8,54,360,22,True,30,7,2
33,2023-10-08 14:06:58.061305,74.1,54,360,22,True,9,7,2
34,2023-10-08 14:06:58.107582,78.6,54,360,22,True,14,7,2
34,2023-10-08 14:06:58.153422,75.9,54,360,22,True,23,7,2
33,2023-10-08 14:06:58.199031,79.3,54,360,22,True,17,7,2
34,2023-10-08 14:06:58.245404,74.1,54,360,22,True,16,7,2
416,2023-10-08 14:06:58.770406,34.2,54,360,22,True,9,7,2
207,2023-10-08 14:06:58.995454,39.8,54.1,360,22,True,9,7,2
241,2023-10-08 14:06:59.245725,43.8,54.1,360,22,True,11,7,2
72,2023-10-08 14:06:59.398736,91.3,54.1,360,22,True,4,7,2
33,2023-10-08 14:06:59.464204,85.7,54.1,360,22,True,3,7,2
44,2023-10-08 14:06:59.522878,71,54.1,360,22,True,9,7,2
35,2023-10-08 14:06:59.564283,80,54.1,360,22,True,5,7,2
38,2023-10-08 14:06:59.612492,68.7,54.1,360,22,True,11,7,2
42,2023-10-08 14:06:59.669048,75,54.1,360,22,True,8,7,2
45,2023-10-08 14:06:59.719344,64.7,54.1,360,22,True,6,7,2
39,2023-10-08 14:06:59.770417,71.4,54.1,360,22,True,12,7,2
32,2023-10-08 14:06:59.811060,76.7,54.1,360,22,True,5,7,2
34,2023-10-08 14:06:59.862455,80.8,54.1,360,22,True,9,7,2
35,2023-10-08 14:06:59.909552,75.9,54.1,360,22,True,14,7,2
38,2023-10-08 14:06:59.959656,76.9,54.1,360,22,True,7,7,2
39,2023-10-08 14:07:00.005606,81.5,54.1,360,22,True,8,7,2
33,2023-10-08 14:07:00.047993,72.4,54.1,360,22,True,13,7,2
42,2023-10-08 14:07:00.103286,72.4,54.1,360,22,True,8,7,2
37,2023-10-08 14:07:00.144921,79.2,54.1,360,22,True,9,7,2
38,2023-10-08 14:07:00.192793,71.4,54.1,360,22,True,15,7,2
39,2023-10-08 14:07:00.239825,61.1,54.1,360,22,True,11,7,2
38,2023-10-08 14:07:00.301375,79.3,54.1,360,22,True,15,7,2
444,2023-10-08 14:07:01.031717,38.2,54,360,22,True,11,7,2
85,2023-10-08 14:07:01.126887,96.5,54,360,22,True,11,7,2
46,2023-10-08 14:07:01.247064,87.2,54,360,22,True,21,7,2
37,2023-10-08 14:07:01.303669,79.3,54,360,22,True,7,7,2
36,2023-10-08 14:07:01.347647,80.6,54,360,22,True,10,7,2
34,2023-10-08 14:07:01.399003,76,54,360,22,True,12,7,2
42,2023-10-08 14:07:01.452670,64.9,54,360,22,True,8,7,2
34,2023-10-08 14:07:01.502169,80,54,360,22,True,10,7,2
40,2023-10-08 14:07:01.554140,74.2,54,360,22,True,13,7,2
37,2023-10-08 14:07:01.598891,74.1,54,360,22,True,11,7,2
34,2023-10-08 14:07:01.642368,73.1,54,360,22,True,8,7,2
36,2023-10-08 14:07:01.690338,67.7,54,360,22,True,20,7,2
34,2023-10-08 14:07:01.735978,76.9,54,360,22,True,11,7,2
32,2023-10-08 14:07:01.779813,70.4,54,360,22,True,19,7,2
42,2023-10-08 14:07:01.835932,80.6,54,360,22,True,8,7,2
48,2023-10-08 14:07:01.888900,68.7,54,360,22,True,8,7,2
34,2023-10-08 14:07:01.927517,70.4,54,360,22,True,18,7,2
31,2023-10-08 14:07:01.971622,76.9,54,360,22,True,6,7,2
34,2023-10-08 14:07:02.020536,65.5,54,360,22,True,9,7,2
33,2023-10-08 14:07:02.065994,83.3,54,360,22,True,11,7,2
41,2023-10-08 14:07:02.120499,71,54,360,22,True,6,7,2
52,2023-10-08 14:07:02.176812,73.5,54,360,22,True,6,7,2
194,2023-10-08 14:07:02.857883,32.6,54,360,22,True,7,7,2
198,2023-10-08 14:07:03.270404,33.1,54,360,22,True,7,7,2
162,2023-10-08 14:07:03.481860,95.1,54,360,22,True,23,7,2
43,2023-10-08 14:07:03.546096,85,54,360,22,True,13,7,2
34,2023-10-08 14:07:03.592772,85.2,54,360,22,True,12,7,2
33,2023-10-08 14:07:03.637720,76.9,54,360,22,True,22,7,2
41,2023-10-08 14:07:03.692543,72.4,54,360,22,True,7,7,2
37,2023-10-08 14:07:03.735113,67.9,54,360,22,True,10,7,2
32,2023-10-08 14:07:03.779663,76,54,360,22,True,12,7,2
35,2023-10-08 14:07:03.826085,76.9,54,360,22,True,9,7,2
41,2023-10-08 14:07:03.878326,66.7,54,360,22,True,8,7,2
43,2023-10-08 14:07:03.927425,64.3,54,360,22,True,10,7,2
40,2023-10-08 14:07:03.973234,75.9,54,360,22,True,3,7,2
37,2023-10-08 14:07:04.016179,69.2,54,360,22,True,5,7,2
38,2023-10-08 14:07:04.065069,82.1,54,360,22,True,2,7,2
35,2023-10-08 14:07:04.107375,66.7,54,360,22,True,2,7,2
33,2023-10-08 14:07:04.151631,77.8,54,360,22,True,5,7,2
45,2023-10-08 14:07:04.209325,68.7,54,360,22,True,2,7,2
34,2023-10-08 14:07:04.248725,70.4,54,360,22,True,1,7,2
33,2023-10-08 14:07:04.295103,80.8,54,360,22,True,3,7,2
37,2023-10-08 14:07:04.344044,71,54,360,22,True,1,7,2
33,2023-10-08 14:07:04.387289,75,54,360,22,True,3,7,2
167,2023-10-08 14:07:04.968058,40.4,54,360,22,True,6,7,3
195,2023-10-08 14:07:05.340791,94.4,54,360,22,True,6,7,3
43,2023-10-08 14:07:05.396099,86.5,54,360,22,True,6,7,3
49,2023-10-08 14:07:05.464064,80.5,54,360,22,True,13,7,3
45,2023-10-08 14:07:05.531573,78.8,54,360,22,True,12,7,3
49,2023-10-08 14:07:05.587370,80,54,360,22,True,22,7,3
47,2023-10-08 14:07:05.644625,86.1,54,360,22,True,7,7,3
40,2023-10-08 14:07:05.699350,84.4,54,360,22,True,10,7,3
43,2023-10-08 14:07:05.759689,85.3,54,360,22,True,12,7,3
36,2023-10-08 14:07:05.807404,78.1,54,360,22,True,9,7,3
43,2023-10-08 14:07:05.866105,83.9,54,360,22,True,8,7,3
38,2023-10-08 14:07:05.913790,83.3,54,360,22,True,10,7,3
41,2023-10-08 14:07:05.969136,83.3,54,360,22,True,3,7,3
40,2023-10-08 14:07:06.019653,81.3,54,360,22,True,5,7,3
36,2023-10-08 14:07:06.065608,82.8,54,360,22,True,2,7,3
36,2023-10-08 14:07:06.117541,80,54,360,22,True,2,7,3
37,2023-10-08 14:07:06.168660,81.8,54,360,22,True,5,7,3
36,2023-10-08 14:07:06.218150,82.8,54,360,22,True,2,7,3
39,2023-10-08 14:07:06.272894,88.6,54,360,22,True,1,7,3
42,2023-10-08 14:07:06.331427,75,54,360,22,True,3,7,3
36,2023-10-08 14:07:06.395984,83.3,54,360,22,True,1,7,3
45,2023-10-08 14:07:06.454423,81.6,54,360,22,True,3,7,3
132,2023-10-08 14:07:06.825073,39,54,120,26,False,3,7,3
63,2023-10-08 14:07:06.927112,35.5,54,120,26,False,3,7,3
50,2023-10-08 14:07:07.219657,30.5,54,120,26,False,3,7,3
115,2023-10-08 14:07:07.534098,95.8,54,120,26,False,3,7,3
67,2023-10-08 14:07:07.698694,90.9,54,120,26,False,3,7,3
32,2023-10-08 14:07:07.742357,95.7,54,120,26,False,3,7,3
34,2023-10-08 14:07:07.784465,95.8,54,120,26,False,3,7,3
33,2023-10-08 14:07:07.823632,95.8,54,120,26,False,3,7,3
33,2023-10-08 14:07:07.866812,80.5,54,120,26,False,3,7,3
35,2023-10-08 14:07:07.932604,88.5,54,120,26,False,3,7,3
35,2023-10-08 14:07:07.975798,73.1,54,120,26,False,3,7,3
32,2023-10-08 14:07:08.015989,75,54,120,26,False,3,7,3
34,2023-10-08 14:07:08.059846,80,54,120,26,False,3,7,3
37,2023-10-08 14:07:08.103121,77.8,54,120,26,False,3,7,3
35,2023-10-08 14:07:08.145963,79.2,54,120,26,False,3,7,3
35,2023-10-08 14:07:08.187497,80,54,120,26,False,3,7,3
36,2023-10-08 14:07:08.228212,80,54,120,26,False,3,7,3
36,2023-10-08 14:07:08.269555,74.1,54,120,26,False,3,7,3
34,2023-10-08 14:07:08.312559,78.3,54,120,26,False,3,7,3
35,2023-10-08 14:07:08.354962,80,54,120,26,False,3,7,3
36,2023-10-08 14:07:08.396773,75,54,120,26,False,3,7,3
35,2023-10-08 14:07:08.439737,75,54,120,26,False,3,7,3
