execution_time,timestamp
0,2022-02-02 21:37:50.189012
0,2022-02-02 21:37:50.208011
0,2022-02-02 21:37:50.221012
0,2022-02-02 21:37:50.238011
0,2022-02-02 21:37:50.254011
0,2022-02-02 21:37:50.267011
0,2022-02-02 21:37:50.285098
0,2022-02-02 21:37:50.302197
0,2022-02-02 21:37:50.314197
0,2022-02-02 21:37:50.332415
1,2022-02-02 21:37:50.349511
1,2022-02-02 21:37:50.366584
0,2022-02-02 21:37:50.381668
0,2022-02-02 21:37:50.397125
0,2022-02-02 21:37:50.414106
1,2022-02-02 21:37:50.431105
0,2022-02-02 21:37:50.446105
1,2022-02-02 21:37:50.461111
1,2022-02-02 21:37:50.477106
0,2022-02-02 21:37:50.490105
0,2022-02-02 21:37:50.507105
0,2022-02-02 21:37:50.524106
0,2022-02-02 21:37:50.536105
0,2022-02-02 21:37:50.555106
0,2022-02-02 21:37:50.571105
0,2022-02-02 21:37:50.587106
0,2022-02-02 21:37:50.603190
1,2022-02-02 21:37:50.620318
0,2022-02-02 21:37:50.636456
0,2022-02-02 21:37:50.650549
1,2022-02-02 21:37:50.667699
1,2022-02-02 21:37:50.683102
0,2022-02-02 21:37:50.696098
0,2022-02-02 21:37:50.714424
1,2022-02-02 21:37:50.729842
0,2022-02-02 21:37:50.741823
0,2022-02-02 21:37:50.759959
1,2022-02-02 21:37:50.776961
2,2022-02-02 21:37:50.794014
1,2022-02-02 21:37:50.809015
1,2022-02-02 21:37:50.825076
2,2022-02-02 21:37:50.841159
0,2022-02-02 21:37:50.855995
0,2022-02-02 21:37:50.868998
1,2022-02-02 21:37:50.888049
0,2022-02-02 21:37:50.899996
0,2022-02-02 21:37:50.917994
0,2022-02-02 21:37:50.933995
0,2022-02-02 21:37:50.945995
0,2022-02-02 21:37:50.965995
0,2022-02-02 21:37:50.983010
0,2022-02-02 21:37:50.998995
0,2022-02-02 21:37:51.013994
0,2022-02-02 21:37:51.029304
0,2022-02-02 21:37:51.046387
0,2022-02-02 21:37:51.063470
0,2022-02-02 21:37:51.076901
0,2022-02-02 21:37:51.092986
