execution_time,timestamp
0,2022-03-02 13:07:07.073910
0,2022-03-02 13:07:07.171910
1,2022-03-02 13:07:07.212910
1,2022-03-02 13:07:07.259913
0,2022-03-02 13:07:07.309911
1,2022-03-02 13:07:07.359909
0,2022-03-02 13:07:07.404910
1,2022-03-02 13:07:07.446908
0,2022-03-02 13:07:07.491910
1,2022-03-02 13:07:07.533910
1,2022-03-02 13:07:07.575911
0,2022-03-02 13:07:07.621911
1,2022-03-02 13:07:07.664923
1,2022-03-02 13:07:07.711911
1,2022-03-02 13:07:07.757909
1,2022-03-02 13:07:07.805911
1,2022-03-02 13:07:07.850909
1,2022-03-02 13:07:07.894911
1,2022-03-02 13:07:07.936911
0,2022-03-02 13:07:07.975910
0,2022-03-02 13:07:08.014910
0,2022-03-02 13:07:08.058910
0,2022-03-02 13:07:08.098912
0,2022-03-02 13:07:08.138907
1,2022-03-02 13:07:08.180912
1,2022-03-02 13:07:08.222908
0,2022-03-02 13:07:08.262910
1,2022-03-02 13:07:08.304914
0,2022-03-02 13:07:08.346909
1,2022-03-02 13:07:08.390912
1,2022-03-02 13:07:08.431911
1,2022-03-02 13:07:08.470911
1,2022-03-02 13:07:08.508910
0,2022-03-02 13:07:08.551911
0,2022-03-02 13:07:08.592910
1,2022-03-02 13:07:08.632911
1,2022-03-02 13:07:08.671910
0,2022-03-02 13:07:08.714909
0,2022-03-02 13:07:08.755909
1,2022-03-02 13:07:08.795909
1,2022-03-02 13:07:08.837908
1,2022-03-02 13:07:08.878910
0,2022-03-02 13:07:08.919909
1,2022-03-02 13:07:08.960909
0,2022-03-02 13:07:09.001908
0,2022-03-02 13:07:09.041909
1,2022-03-02 13:07:09.080910
0,2022-03-02 13:07:09.123910
0,2022-03-02 13:07:09.162907
0,2022-03-02 13:07:09.202908
1,2022-03-02 13:07:09.240908
1,2022-03-02 13:07:09.278909
0,2022-03-02 13:07:09.323910
1,2022-03-02 13:07:09.368910
1,2022-03-02 13:07:09.410910
1,2022-03-02 13:07:09.449912
1,2022-03-02 13:07:09.490909
1,2022-03-02 13:07:09.527908
0,2022-03-02 13:07:09.568909
2,2022-03-02 13:07:09.610910
1,2022-03-02 13:07:09.651912
1,2022-03-02 13:07:09.691911
1,2022-03-02 13:07:09.732909
0,2022-03-02 13:07:09.773907
1,2022-03-02 13:07:09.813908
1,2022-03-02 13:07:09.855910
1,2022-03-02 13:07:09.895910
1,2022-03-02 13:07:09.936910
1,2022-03-02 13:07:09.976910
0,2022-03-02 13:07:10.014909
1,2022-03-02 13:07:10.055910
1,2022-03-02 13:07:10.096910
1,2022-03-02 13:07:10.137911
0,2022-03-02 13:07:10.178909
1,2022-03-02 13:07:10.219911
1,2022-03-02 13:07:10.259908
0,2022-03-02 13:07:10.302911
0,2022-03-02 13:07:10.345909
0,2022-03-02 13:07:10.390909
0,2022-03-02 13:07:10.431909
1,2022-03-02 13:07:10.469909
2,2022-03-02 13:07:10.515912
0,2022-03-02 13:07:10.570911
0,2022-03-02 13:07:10.623908
1,2022-03-02 13:07:10.665909
1,2022-03-02 13:07:10.703910
0,2022-03-02 13:07:10.743909
1,2022-03-02 13:07:10.784913
1,2022-03-02 13:07:10.825910
0,2022-03-02 13:07:10.868908
1,2022-03-02 13:07:10.914911
2,2022-03-02 13:07:10.955909
0,2022-03-02 13:07:10.996907
1,2022-03-02 13:07:11.038910
0,2022-03-02 13:07:11.084910
0,2022-03-02 13:07:11.127911
0,2022-03-02 13:07:11.172909
0,2022-03-02 13:07:11.216910
1,2022-03-02 13:07:11.261909
0,2022-03-02 13:07:11.307909
0,2022-03-02 13:07:11.354909
7,2022-03-02 13:07:11.405909
1,2022-03-02 13:07:11.446909
1,2022-03-02 13:07:11.493909
0,2022-03-02 13:07:11.538910
1,2022-03-02 13:07:11.584909
1,2022-03-02 13:07:11.627908
1,2022-03-02 13:07:11.671911
0,2022-03-02 13:07:11.723910
0,2022-03-02 13:07:11.773909
0,2022-03-02 13:07:11.825910
0,2022-03-02 13:07:11.877910
1,2022-03-02 13:07:11.926911
1,2022-03-02 13:07:11.975911
0,2022-03-02 13:07:12.022911
2,2022-03-02 13:07:12.068911
0,2022-03-02 13:07:12.112910
1,2022-03-02 13:07:12.158910
0,2022-03-02 13:07:12.205910
1,2022-03-02 13:07:12.250913
0,2022-03-02 13:07:12.295909
1,2022-03-02 13:07:12.343910
0,2022-03-02 13:07:12.387910
0,2022-03-02 13:07:12.432908
0,2022-03-02 13:07:12.472909
1,2022-03-02 13:07:12.513911
0,2022-03-02 13:07:12.555908
2,2022-03-02 13:07:12.601911
0,2022-03-02 13:07:12.641909
0,2022-03-02 13:07:12.683910
0,2022-03-02 13:07:12.725910
0,2022-03-02 13:07:12.768913
1,2022-03-02 13:07:12.816910
1,2022-03-02 13:07:12.860910
1,2022-03-02 13:07:12.909911
0,2022-03-02 13:07:12.953909
0,2022-03-02 13:07:12.995910
0,2022-03-02 13:07:13.040908
1,2022-03-02 13:07:13.083911
0,2022-03-02 13:07:13.125909
1,2022-03-02 13:07:13.166910
0,2022-03-02 13:07:13.207910
0,2022-03-02 13:07:13.253909
0,2022-03-02 13:07:13.299910
1,2022-03-02 13:07:13.347909
1,2022-03-02 13:07:13.393908
1,2022-03-02 13:07:13.439911
0,2022-03-02 13:07:13.486913
1,2022-03-02 13:07:13.530910
1,2022-03-02 13:07:13.572912
1,2022-03-02 13:07:13.612908
0,2022-03-02 13:07:13.650907
0,2022-03-02 13:07:13.692909
0,2022-03-02 13:07:13.740908
1,2022-03-02 13:07:13.781910
0,2022-03-02 13:07:13.826910
1,2022-03-02 13:07:13.870912
0,2022-03-02 13:07:13.911909
1,2022-03-02 13:07:13.958908
1,2022-03-02 13:07:13.997908
0,2022-03-02 13:07:14.036909
0,2022-03-02 13:07:14.074908
1,2022-03-02 13:07:14.116951
1,2022-03-02 13:07:14.158909
0,2022-03-02 13:07:14.204908
0,2022-03-02 13:07:14.249909
1,2022-03-02 13:07:14.292911
1,2022-03-02 13:07:14.339910
1,2022-03-02 13:07:14.388912
1,2022-03-02 13:07:14.434911
1,2022-03-02 13:07:14.474908
1,2022-03-02 13:07:14.512910
0,2022-03-02 13:07:14.551910
1,2022-03-02 13:07:14.596910
0,2022-03-02 13:07:14.640909
1,2022-03-02 13:07:14.682911
1,2022-03-02 13:07:14.723909
0,2022-03-02 13:07:14.764908
1,2022-03-02 13:07:14.807910
1,2022-03-02 13:07:14.854911
0,2022-03-02 13:07:14.896909
0,2022-03-02 13:07:14.934911
1,2022-03-02 13:07:14.975911
1,2022-03-02 13:07:15.016911
1,2022-03-02 13:07:15.059911
1,2022-03-02 13:07:15.101910
0,2022-03-02 13:07:15.141909
0,2022-03-02 13:07:15.182910
1,2022-03-02 13:07:15.221911
0,2022-03-02 13:07:15.262908
1,2022-03-02 13:07:15.305911
1,2022-03-02 13:07:15.347911
0,2022-03-02 13:07:15.389910
0,2022-03-02 13:07:15.432909
0,2022-03-02 13:07:15.471908
0,2022-03-02 13:07:15.512912
0,2022-03-02 13:07:15.556909
0,2022-03-02 13:07:15.597910
1,2022-03-02 13:07:15.636912
1,2022-03-02 13:07:15.677910
0,2022-03-02 13:07:15.719910
1,2022-03-02 13:07:15.761910
1,2022-03-02 13:07:15.801913
1,2022-03-02 13:07:15.841913
0,2022-03-02 13:07:15.887911
0,2022-03-02 13:07:15.929909
0,2022-03-02 13:07:15.971907
0,2022-03-02 13:07:16.010911
1,2022-03-02 13:07:16.051911
0,2022-03-02 13:07:16.091910
1,2022-03-02 13:07:16.134910
1,2022-03-02 13:07:16.176908
1,2022-03-02 13:07:16.217909
1,2022-03-02 13:07:16.258909
1,2022-03-02 13:07:16.301911
1,2022-03-02 13:07:16.345911
2,2022-03-02 13:07:16.390908
2,2022-03-02 13:07:16.432908
0,2022-03-02 13:07:16.474907
1,2022-03-02 13:07:16.514912
1,2022-03-02 13:07:16.556911
1,2022-03-02 13:07:16.598909
2,2022-03-02 13:07:16.640909
1,2022-03-02 13:07:16.681911
1,2022-03-02 13:07:16.721910
0,2022-03-02 13:07:16.761909
2,2022-03-02 13:07:16.803910
1,2022-03-02 13:07:16.843908
1,2022-03-02 13:07:16.887910
1,2022-03-02 13:07:16.932911
1,2022-03-02 13:07:16.976911
2,2022-03-02 13:07:17.020910
2,2022-03-02 13:07:17.061909
1,2022-03-02 13:07:17.105909
2,2022-03-02 13:07:17.147910
