execution_time,timestamp,cpu_utilization,memory_usage,pixel,fps,success,distance,consumption,stream_count
10,2023-09-30 10:24:38.050086,61.8,44.4,360,14,True,23.0,7.0,1
12,2023-09-30 10:24:38.125217,56.7,44.4,360,14,True,26.0,7.0,1
11,2023-09-30 10:24:38.195434,56.4,44.4,360,14,True,24.0,7.0,1
11,2023-09-30 10:24:38.267841,57.9,44.4,360,14,True,20.0,7.0,1
11,2023-09-30 10:24:38.340111,55.9,44.4,360,14,True,23.0,7.0,1
26,2023-09-30 10:24:38.427783,47.2,44.4,360,14,True,13.0,6.9,1
17,2023-09-30 10:24:38.560385,33.9,44.4,360,14,True,14.0,6.8,1
11,2023-09-30 10:24:38.621124,68.1,44.4,360,14,True,4.0,7.1,1
11,2023-09-30 10:24:38.692497,60.7,44.4,360,14,True,5.0,7.0,1
11,2023-09-30 10:24:38.764902,56.5,44.4,360,14,True,2.0,7.0,1
10,2023-09-30 10:24:38.837292,56.3,44.4,360,14,True,4.0,7.0,1
11,2023-09-30 10:24:38.909487,56.6,44.4,360,14,True,3.0,7.0,1
10,2023-09-30 10:24:38.981573,58.3,44.4,360,14,True,3.0,7.0,1
72,2023-09-30 10:24:39.248902,37.5,44.4,360,14,True,17.0,6.8,1
12,2023-09-30 10:24:39.263752,84.0,44.4,360,14,True,20.0,7.2,1
10,2023-09-30 10:24:39.334177,63.2,44.4,360,14,True,20.0,7.0,1
11,2023-09-30 10:24:39.406669,58.8,44.4,360,14,True,16.0,7.0,1
11,2023-09-30 10:24:39.479174,59.1,44.4,360,14,True,21.0,7.0,1
11,2023-09-30 10:24:39.551222,60.0,44.4,360,14,True,16.0,7.0,1
11,2023-09-30 10:24:39.622699,60.8,44.4,360,14,True,16.0,7.0,1
10,2023-09-30 10:24:39.694789,56.0,44.4,360,14,True,18.0,7.0,1
10,2023-09-30 10:24:39.766691,57.4,44.4,360,14,True,19.0,7.0,1
17,2023-09-30 10:24:39.846315,63.5,44.3,360,14,True,19.0,7.0,1
12,2023-09-30 10:24:39.913472,62.5,44.3,360,14,True,15.0,7.0,1
15,2023-09-30 10:24:39.988499,58.8,44.3,360,14,True,25.0,7.0,1
11,2023-09-30 10:24:40.056544,61.3,44.3,360,14,True,14.0,7.0,1
10,2023-09-30 10:24:40.127618,59.6,44.3,360,14,True,9.0,7.0,1
42,2023-09-30 10:24:40.376802,30.4,44.3,360,14,True,29.0,6.8,1
12,2023-09-30 10:24:40.408835,80.4,44.3,360,14,True,16.0,7.2,1
11,2023-09-30 10:24:40.480993,64.9,44.3,360,14,True,28.0,7.1,1
11,2023-09-30 10:24:40.552487,58.9,44.3,360,14,True,26.0,7.0,1
10,2023-09-30 10:24:40.624500,57.9,44.3,360,14,True,37.0,7.0,1
11,2023-09-30 10:24:40.697058,57.5,44.3,360,14,True,24.0,7.0,1
11,2023-09-30 10:24:40.768721,59.6,44.3,360,14,True,31.0,7.0,1
11,2023-09-30 10:24:40.840158,59.6,44.3,360,14,True,33.0,7.0,1
12,2023-09-30 10:24:40.913857,57.4,44.3,360,14,True,27.0,7.0,1
14,2023-09-30 10:24:40.987980,60.5,44.3,360,14,True,32.0,7.0,1
13,2023-09-30 10:24:41.058812,58.3,44.3,360,14,True,35.0,7.0,1
11,2023-09-30 10:24:41.129156,58.4,44.3,360,14,True,40.0,7.0,1
11,2023-09-30 10:24:41.200951,57.9,44.3,360,14,True,23.0,7.0,1
10,2023-09-30 10:24:41.271899,58.4,44.3,360,14,True,31.0,7.0,1
145,2023-09-30 10:24:41.512393,41.1,44.3,360,14,True,20.0,6.9,1
15,2023-09-30 10:24:41.534297,54.8,44.3,360,14,True,12.0,7.0,1
11,2023-09-30 10:24:41.601147,67.6,44.3,360,14,True,9.0,7.1,1
11,2023-09-30 10:24:41.673100,60.7,44.3,360,14,True,23.0,7.0,1
11,2023-09-30 10:24:41.744841,58.0,44.3,360,14,True,21.0,7.0,1
11,2023-09-30 10:24:41.816565,57.7,44.3,360,14,True,20.0,7.0,1
11,2023-09-30 10:24:41.888388,60.7,44.3,360,14,True,28.0,7.0,1
15,2023-09-30 10:24:41.964837,60.0,44.3,360,14,True,23.0,7.0,1
11,2023-09-30 10:24:42.033010,60.9,44.3,360,14,True,26.0,7.0,1
12,2023-09-30 10:24:42.105593,57.9,44.3,360,14,True,24.0,7.0,1
13,2023-09-30 10:24:42.178079,57.1,44.3,360,14,True,23.0,7.0,1
10,2023-09-30 10:24:42.248317,59.8,44.3,360,14,True,13.0,7.0,1
11,2023-09-30 10:24:42.321035,57.0,44.3,360,14,True,14.0,7.0,1
14,2023-09-30 10:24:42.395715,56.7,44.3,360,14,True,30.0,7.0,1
12,2023-09-30 10:24:42.521643,49.2,44.3,360,14,True,17.0,6.9,1
72,2023-09-30 10:24:42.691979,43.8,44.3,360,14,True,20.0,6.9,1
11,2023-09-30 10:24:42.706085,80.0,44.3,360,14,True,20.0,7.2,1
16,2023-09-30 10:24:42.782682,64.2,44.3,360,14,True,16.0,7.1,1
11,2023-09-30 10:24:42.849295,62.0,44.3,360,14,True,21.0,7.0,1
10,2023-09-30 10:24:42.921512,58.4,44.3,360,14,True,16.0,7.0,1
11,2023-09-30 10:24:42.994100,59.1,44.3,360,14,True,16.0,7.0,1
11,2023-09-30 10:24:43.065998,58.4,44.3,360,14,True,18.0,7.0,1
11,2023-09-30 10:24:43.138194,58.8,44.3,360,14,True,19.0,7.0,1
13,2023-09-30 10:24:43.212410,58.8,44.3,360,14,True,19.0,7.0,1
12,2023-09-30 10:24:43.283141,59.5,44.3,360,14,True,15.0,7.0,1
11,2023-09-30 10:24:43.353835,60.0,44.3,360,14,True,25.0,7.0,1
10,2023-09-30 10:24:43.425073,60.5,44.3,360,14,True,14.0,7.0,1
11,2023-09-30 10:24:43.498164,58.4,44.3,360,14,True,9.0,7.0,1
12,2023-09-30 10:24:43.631478,50.2,44.3,360,14,True,29.0,6.9,1
69,2023-09-30 10:24:43.804471,40.9,44.3,360,14,True,16.0,6.9,1
12,2023-09-30 10:24:43.822949,85.7,44.3,360,14,True,28.0,7.2,1
12,2023-09-30 10:24:43.894483,64.6,44.3,360,14,True,26.0,7.1,1
12,2023-09-30 10:24:43.966155,64.0,44.3,360,14,True,37.0,7.1,1
11,2023-09-30 10:24:44.038339,59.3,44.3,360,14,True,24.0,7.0,1
11,2023-09-30 10:24:44.110017,58.8,44.3,360,14,True,31.0,7.0,1
11,2023-09-30 10:24:44.181392,58.4,44.3,360,14,True,33.0,7.0,1
11,2023-09-30 10:24:44.253797,58.6,44.3,360,14,True,27.0,7.0,1
11,2023-09-30 10:24:44.326160,58.2,44.3,360,14,True,32.0,7.0,1
11,2023-09-30 10:24:44.397822,59.3,44.3,360,14,True,35.0,7.0,1
11,2023-09-30 10:24:44.470176,60.2,44.3,360,14,True,40.0,7.0,1
13,2023-09-30 10:24:44.543756,58.8,44.3,360,14,True,23.0,7.0,1
12,2023-09-30 10:24:44.615984,60.3,44.3,360,14,True,31.0,7.0,1
12,2023-09-30 10:24:44.736652,51.0,44.3,360,14,True,31.0,6.9,1
11,2023-09-30 10:24:44.807727,62.6,44.3,360,14,True,59.0,7.0,1
100,2023-09-30 10:24:44.992466,44.9,44.3,360,14,True,55.0,6.9,1
18,2023-09-30 10:24:45.012501,85.3,44.3,360,14,True,48.0,7.2,1
24,2023-09-30 10:24:45.091236,70.2,44.3,360,14,True,73.0,7.1,1
12,2023-09-30 10:24:45.150843,71.9,44.3,360,14,True,41.0,7.1,1
12,2023-09-30 10:24:45.222857,65.8,44.3,360,14,True,18.0,7.1,1
14,2023-09-30 10:24:45.296699,79.2,44.3,360,14,True,8.0,7.2,1
14,2023-09-30 10:24:45.368686,77.5,44.3,360,14,True,19.0,7.2,1
13,2023-09-30 10:24:45.440338,68.8,44.4,360,14,True,12.0,7.1,1
13,2023-09-30 10:24:45.511748,70.2,44.4,360,14,True,14.0,7.1,1
12,2023-09-30 10:24:45.582922,67.9,44.4,360,14,True,28.0,7.1,1
53,2023-09-30 10:24:45.695817,89.6,44.4,360,14,True,14.0,7.3,1
17,2023-09-30 10:24:45.746409,89.5,44.4,360,14,True,14.0,7.3,1
19,2023-09-30 10:24:45.866190,68.9,44.4,360,14,True,31.0,7.1,1
18,2023-09-30 10:24:45.937451,76.3,44.4,360,14,True,59.0,7.2,1
182,2023-09-30 10:24:46.183135,39.2,44.4,360,14,True,55.0,6.8,1
14,2023-09-30 10:24:46.199878,86.7,44.4,360,14,True,48.0,7.2,1
22,2023-09-30 10:24:46.279867,67.7,44.4,360,14,True,73.0,7.1,1
15,2023-09-30 10:24:46.345248,66.7,44.4,360,14,True,41.0,7.1,1
11,2023-09-30 10:24:46.412450,66.1,44.3,360,14,True,18.0,7.1,1
11,2023-09-30 10:24:46.484640,62.9,44.3,360,14,True,8.0,7.0,1
11,2023-09-30 10:24:46.556194,60.3,44.3,360,14,True,19.0,7.0,1
11,2023-09-30 10:24:46.628934,58.3,44.3,360,14,True,12.0,7.0,1
11,2023-09-30 10:24:46.700617,58.4,44.3,360,14,True,14.0,7.0,1
11,2023-09-30 10:24:46.772221,58.8,44.3,360,14,True,28.0,7.0,1
11,2023-09-30 10:24:46.844714,57.4,44.3,360,14,True,14.0,7.0,1
10,2023-09-30 10:24:46.915604,59.5,44.3,360,14,True,14.0,7.0,1
12,2023-09-30 10:24:47.020585,51.2,44.3,360,14,True,20.0,6.9,1
13,2023-09-30 10:24:47.093358,55.3,44.3,360,14,True,12.0,7.0,1
11,2023-09-30 10:24:47.162677,60.2,44.3,360,14,True,9.0,7.0,1
110,2023-09-30 10:24:47.363306,58.9,44.3,360,14,True,23.0,7.0,1
14,2023-09-30 10:24:47.379694,84.0,44.3,360,14,True,21.0,7.2,1
16,2023-09-30 10:24:47.454036,80.0,44.3,360,14,True,20.0,7.2,1
19,2023-09-30 10:24:47.528435,95.8,44.3,360,14,True,28.0,7.3,1
15,2023-09-30 10:24:47.597188,74.3,44.3,360,14,True,23.0,7.1,1
14,2023-09-30 10:24:47.667339,67.9,44.3,360,14,True,26.0,7.1,1
12,2023-09-30 10:24:47.737227,67.8,44.3,360,14,True,24.0,7.1,1
11,2023-09-30 10:24:47.808387,64.3,44.3,360,14,True,23.0,7.1,1
11,2023-09-30 10:24:47.880922,61.4,44.3,360,14,True,13.0,7.0,1
11,2023-09-30 10:24:47.952374,61.2,44.3,360,14,True,14.0,7.0,1
11,2023-09-30 10:24:48.024726,59.6,44.3,360,14,True,30.0,7.0,1
11,2023-09-30 10:24:48.133738,50.6,44.3,360,14,True,20.0,6.9,1
11,2023-09-30 10:24:48.205246,57.5,44.3,360,14,True,12.0,7.0,1
11,2023-09-30 10:24:48.277582,57.0,44.3,360,14,True,9.0,7.0,1
15,2023-09-30 10:24:48.354687,61.2,44.3,360,14,True,23.0,7.0,1
136,2023-09-30 10:24:48.591608,47.4,44.3,360,14,True,21.0,6.9,1
16,2023-09-30 10:24:48.662000,50.0,44.3,360,14,True,20.0,6.9,1
13,2023-09-30 10:24:48.731650,77.7,44.3,360,14,True,28.0,7.2,1
14,2023-09-30 10:24:48.804117,68.7,44.3,360,14,True,23.0,7.1,1
12,2023-09-30 10:24:48.875612,64.0,44.3,360,14,True,26.0,7.1,1
12,2023-09-30 10:24:48.947400,60.9,44.3,360,14,True,24.0,7.0,1
15,2023-09-30 10:24:49.022923,71.1,44.3,360,14,True,23.0,7.1,1
13,2023-09-30 10:24:49.091927,75.2,44.3,360,14,True,13.0,7.1,1
18,2023-09-30 10:24:49.169444,76.9,44.3,360,14,True,14.0,7.2,1
17,2023-09-30 10:24:49.239371,81.6,44.3,360,14,True,30.0,7.2,1
15,2023-09-30 10:24:49.378419,61.6,44.3,420,14,True,19.0,7.0,1
13,2023-09-30 10:24:49.448010,69.3,44.3,420,14,True,16.0,7.1,1
20,2023-09-30 10:24:49.527327,73.8,44.3,420,14,True,15.0,7.1,1
19,2023-09-30 10:24:49.598387,82.0,44.3,420,14,True,20.0,7.2,1
153,2023-09-30 10:24:49.804096,63.4,44.3,420,14,True,16.0,7.0,1
117,2023-09-30 10:24:49.927664,40.9,44.3,420,14,True,11.0,6.9,1
14,2023-09-30 10:24:50.000976,66.7,44.3,420,14,True,16.0,7.1,1
14,2023-09-30 10:24:50.072943,87.7,44.3,420,14,True,10.0,7.2,1
15,2023-09-30 10:24:50.145955,70.7,44.3,420,14,True,13.0,7.1,1
13,2023-09-30 10:24:50.216556,66.7,44.3,420,14,True,7.0,7.1,1
13,2023-09-30 10:24:50.288213,65.3,44.3,420,14,True,3.0,7.1,1
13,2023-09-30 10:24:50.359832,63.5,44.3,420,14,True,33.0,7.0,1
11,2023-09-30 10:24:50.429990,61.5,44.3,420,14,True,38.0,7.0,1
12,2023-09-30 10:24:50.502589,58.0,44.3,420,14,True,55.0,7.0,1
14,2023-09-30 10:24:50.668613,48.7,44.3,420,14,True,12.0,6.9,1
15,2023-09-30 10:24:50.740460,60.5,44.3,420,14,True,25.0,7.0,1
15,2023-09-30 10:24:50.812366,59.6,44.3,420,14,True,23.0,7.0,1
14,2023-09-30 10:24:50.883531,60.3,44.3,420,14,True,26.0,7.0,1
11,2023-09-30 10:24:50.952406,58.9,44.3,420,14,True,21.0,7.0,1
158,2023-09-30 10:24:51.210128,41.0,44.3,420,14,True,21.0,6.9,1
19,2023-09-30 10:24:51.259172,50.0,44.3,420,14,True,16.0,6.9,1
13,2023-09-30 10:24:51.324462,68.5,44.3,420,14,True,14.0,7.1,1
12,2023-09-30 10:24:51.395492,61.4,44.3,420,14,True,4.0,7.0,1
11,2023-09-30 10:24:51.466933,57.5,44.3,420,14,True,5.0,7.0,1
11,2023-09-30 10:24:51.538438,59.0,44.3,420,14,True,2.0,7.0,1
11,2023-09-30 10:24:51.611546,60.7,44.3,420,14,True,4.0,7.0,1
11,2023-09-30 10:24:51.683555,57.4,44.3,420,14,True,3.0,7.0,1
14,2023-09-30 10:24:51.758296,55.2,44.3,420,14,True,2.0,7.0,1
12,2023-09-30 10:24:51.879723,51.0,44.3,420,14,True,19.0,6.9,1
11,2023-09-30 10:24:51.950699,57.5,44.3,420,14,True,16.0,7.0,1
11,2023-09-30 10:24:52.023660,58.7,44.3,420,14,True,15.0,7.0,1
11,2023-09-30 10:24:52.095131,56.9,44.3,420,14,True,20.0,7.0,1
11,2023-09-30 10:24:52.168124,58.3,44.3,420,14,True,16.0,7.0,1
10,2023-09-30 10:24:52.239071,54.6,44.3,420,14,True,11.0,7.0,1
72,2023-09-30 10:24:52.389066,45.7,44.3,420,14,True,16.0,6.9,1
14,2023-09-30 10:24:52.409265,84.4,44.3,420,14,True,10.0,7.2,1
31,2023-09-30 10:24:52.498311,65.7,44.3,420,14,True,13.0,7.1,1
12,2023-09-30 10:24:52.551358,71.8,44.3,420,14,True,7.0,7.1,1
11,2023-09-30 10:24:52.622320,62.1,44.3,420,14,True,3.0,7.0,1
10,2023-09-30 10:24:52.693503,58.4,44.3,420,14,True,33.0,7.0,1
10,2023-09-30 10:24:52.765724,58.3,44.3,420,14,True,38.0,7.0,1
10,2023-09-30 10:24:52.837818,58.8,44.3,420,14,True,55.0,7.0,1
29,2023-09-30 10:24:53.062636,35.8,44.3,420,14,True,30.0,6.8,1
15,2023-09-30 10:24:53.111890,80.0,44.3,420,14,True,56.0,7.2,1
16,2023-09-30 10:24:53.185396,65.2,44.3,420,14,True,57.0,7.1,1
11,2023-09-30 10:24:53.251463,62.7,44.3,420,14,True,47.0,7.0,1
13,2023-09-30 10:24:53.325105,59.5,44.3,420,14,True,72.0,7.0,1
17,2023-09-30 10:24:53.400523,59.7,44.3,420,14,True,41.0,7.0,1
11,2023-09-30 10:24:53.466126,61.2,44.3,420,14,True,18.0,7.0,1
10,2023-09-30 10:24:53.538347,58.8,44.3,420,14,True,8.0,7.0,1
13,2023-09-30 10:24:53.613663,58.3,44.3,420,14,True,18.0,7.0,1
11,2023-09-30 10:24:53.683112,57.8,44.3,420,14,True,13.0,7.0,1
11,2023-09-30 10:24:53.755553,58.7,44.3,420,14,True,13.0,7.0,1
10,2023-09-30 10:24:53.827800,54.9,44.3,420,14,True,29.0,7.0,1
10,2023-09-30 10:24:53.899444,55.0,44.3,420,14,True,14.0,7.0,1
10,2023-09-30 10:24:53.970793,56.5,44.3,420,14,True,14.0,7.0,1
64,2023-09-30 10:24:54.204693,36.4,44.3,420,14,True,17.0,6.8,1
14,2023-09-30 10:24:54.225012,83.9,44.3,420,14,True,19.0,7.2,1
40,2023-09-30 10:24:54.323347,66.2,44.3,420,14,True,21.0,7.1,1
11,2023-09-30 10:24:54.366809,72.9,44.3,420,14,True,17.0,7.1,1
12,2023-09-30 10:24:54.439242,59.0,44.3,420,14,True,20.0,7.0,1
13,2023-09-30 10:24:54.513508,59.0,44.3,420,14,True,15.0,7.0,1
16,2023-09-30 10:24:54.587998,61.7,44.3,420,14,True,17.0,7.0,1
13,2023-09-30 10:24:54.656551,60.7,44.3,420,14,True,18.0,7.0,1
10,2023-09-30 10:24:54.725822,60.0,44.3,420,14,True,19.0,7.0,1
15,2023-09-30 10:24:54.802375,57.4,44.3,420,14,True,19.0,7.0,1
12,2023-09-30 10:24:54.870991,64.8,44.3,420,14,True,16.0,7.1,1
12,2023-09-30 10:24:54.943269,70.1,44.3,420,14,True,24.0,7.1,1
17,2023-09-30 10:24:55.020667,72.1,44.3,420,14,True,15.0,7.1,1
14,2023-09-30 10:24:55.090364,78.8,44.3,420,14,True,10.0,7.2,1
84,2023-09-30 10:24:55.411668,48.5,44.3,420,14,True,20.0,6.9,1
18,2023-09-30 10:24:55.432790,90.9,44.3,420,14,True,21.0,7.3,1
19,2023-09-30 10:24:55.505795,91.3,44.3,420,14,True,19.0,7.3,1
20,2023-09-30 10:24:55.578829,87.1,44.3,420,14,True,23.0,7.2,1
17,2023-09-30 10:24:55.647692,79.1,44.3,420,14,True,22.0,7.2,1
17,2023-09-30 10:24:55.719154,76.1,44.3,420,14,True,31.0,7.2,1
16,2023-09-30 10:24:55.790536,71.6,44.3,420,14,True,20.0,7.1,1
22,2023-09-30 10:24:55.869305,77.2,44.3,420,14,True,24.0,7.2,1
18,2023-09-30 10:24:55.936291,75.9,44.3,420,14,True,21.0,7.2,1
20,2023-09-30 10:24:56.010658,66.4,44.3,420,14,True,22.0,7.1,1
13,2023-09-30 10:24:56.075676,73.1,44.3,420,14,True,17.0,7.1,1
12,2023-09-30 10:24:56.147131,62.0,44.3,420,14,True,16.0,7.0,1
12,2023-09-30 10:24:56.218967,64.2,44.3,420,14,True,21.0,7.1,1
11,2023-09-30 10:24:56.290896,60.2,44.3,420,14,True,7.0,7.0,1
116,2023-09-30 10:24:56.562899,36.2,44.3,420,14,True,20.0,6.8,1
13,2023-09-30 10:24:56.582662,80.8,44.3,420,14,True,12.0,7.2,1
40,2023-09-30 10:24:56.681381,67.5,44.3,420,14,True,12.0,7.1,1
11,2023-09-30 10:24:56.724413,72.5,44.3,420,14,True,17.0,7.1,1
11,2023-09-30 10:24:56.796368,60.0,44.3,420,14,True,17.0,7.0,1
11,2023-09-30 10:24:56.868681,58.8,44.3,420,14,True,27.0,7.0,1
11,2023-09-30 10:24:56.940539,59.3,44.3,420,14,True,20.0,7.0,1
11,2023-09-30 10:24:57.012154,59.5,44.3,420,14,True,23.0,7.0,1
11,2023-09-30 10:24:57.083944,60.3,44.3,420,14,True,20.0,7.0,1
10,2023-09-30 10:24:57.155471,57.3,44.3,420,14,True,20.0,7.0,1
10,2023-09-30 10:24:57.227548,60.3,44.3,420,14,True,22.0,7.0,1
10,2023-09-30 10:24:57.299340,57.3,44.3,420,14,True,22.0,7.0,1
10,2023-09-30 10:24:57.371143,56.1,44.3,420,14,True,35.0,7.0,1
10,2023-09-30 10:24:57.442730,56.5,44.3,420,14,True,21.0,7.0,1
93,2023-09-30 10:24:57.687854,42.1,44.3,420,14,True,31.0,6.9,1
53,2023-09-30 10:24:57.785670,65.9,44.3,420,14,True,16.0,7.1,1
51,2023-09-30 10:24:57.855226,75.0,44.3,420,14,True,27.0,7.1,1
12,2023-09-30 10:24:57.887158,75.0,44.3,420,14,False,27.0,7.1,1
12,2023-09-30 10:24:57.959760,62.9,44.3,420,14,True,62.0,7.0,1
11,2023-09-30 10:24:58.030471,59.5,44.3,420,14,True,23.0,7.0,1
11,2023-09-30 10:24:58.102904,60.3,44.3,420,14,True,34.0,7.0,1
11,2023-09-30 10:24:58.174578,60.5,44.3,420,14,True,34.0,7.0,1
11,2023-09-30 10:24:58.247051,57.8,44.3,420,14,True,27.0,7.0,1
11,2023-09-30 10:24:58.320252,59.2,44.3,420,14,True,31.0,7.0,1
10,2023-09-30 10:24:58.391238,57.3,44.3,420,14,True,35.0,7.0,1
10,2023-09-30 10:24:58.463106,56.5,44.3,420,14,True,40.0,7.0,1
10,2023-09-30 10:24:58.535153,56.0,44.3,420,14,True,23.0,7.0,1
15,2023-09-30 10:24:58.612450,60.8,44.3,420,14,True,30.0,7.0,1
12,2023-09-30 10:24:58.729995,49.7,44.3,420,14,True,13.0,6.9,1
107,2023-09-30 10:24:58.958889,44.1,44.3,420,14,True,10.0,6.9,1
23,2023-09-30 10:24:59.020493,26.6,44.3,420,14,True,10.0,6.7,1
49,2023-09-30 10:24:59.118434,69.5,44.3,420,14,True,9.0,7.1,1
11,2023-09-30 10:24:59.151938,75.4,44.3,420,14,True,8.0,7.1,1
11,2023-09-30 10:24:59.224329,59.0,44.3,420,14,True,11.0,7.0,1
12,2023-09-30 10:24:59.296744,58.4,44.3,420,14,True,13.0,7.0,1
11,2023-09-30 10:24:59.369101,58.3,44.3,420,14,True,12.0,7.0,1
10,2023-09-30 10:24:59.440428,58.0,44.3,420,14,True,13.0,7.0,1
10,2023-09-30 10:24:59.512450,57.9,44.3,420,14,True,14.0,7.0,1
11,2023-09-30 10:24:59.584961,60.0,44.3,420,14,True,20.0,7.0,1
10,2023-09-30 10:24:59.656150,58.8,44.3,420,14,True,15.0,7.0,1
10,2023-09-30 10:24:59.728244,56.6,44.3,420,14,True,15.0,7.0,1
10,2023-09-30 10:24:59.799898,57.0,44.3,420,14,True,20.0,7.0,1
11,2023-09-30 10:24:59.926179,47.0,44.3,420,14,True,19.0,6.9,1
10,2023-09-30 10:24:59.997547,57.4,44.3,420,14,True,16.0,7.0,1
141,2023-09-30 10:25:00.247232,37.8,44.3,420,14,True,15.0,6.8,1
26,2023-09-30 10:25:00.313138,50.0,44.3,420,14,True,20.0,6.9,1
10,2023-09-30 10:25:00.368664,69.3,44.3,420,14,True,16.0,7.1,1
11,2023-09-30 10:25:00.441233,60.2,44.3,420,14,True,11.0,7.0,1
11,2023-09-30 10:25:00.513060,58.0,44.3,420,14,True,16.0,7.0,1
11,2023-09-30 10:25:00.584424,60.0,44.3,420,14,True,10.0,7.0,1
11,2023-09-30 10:25:00.655961,57.9,44.3,420,14,True,13.0,7.0,1
10,2023-09-30 10:25:00.728214,57.4,44.3,420,14,True,7.0,7.0,1
11,2023-09-30 10:25:00.800976,57.5,44.3,420,14,True,3.0,7.0,1
11,2023-09-30 10:25:00.872730,56.8,44.3,420,14,True,33.0,7.0,1
11,2023-09-30 10:25:00.944264,57.5,44.3,420,14,True,38.0,7.0,1
12,2023-09-30 10:25:01.017588,55.3,44.3,420,14,True,55.0,7.0,1
32,2023-09-30 10:25:01.214432,49.0,44.3,420,14,True,20.0,6.9,1
18,2023-09-30 10:25:01.272797,70.8,44.3,420,14,True,21.0,7.1,1
172,2023-09-30 10:25:01.508697,41.8,44.3,420,14,True,19.0,6.9,1
45,2023-09-30 10:25:01.579319,40.0,44.3,420,14,True,23.0,6.9,1
13,2023-09-30 10:25:01.620132,78.5,44.3,420,14,True,22.0,7.2,1
31,2023-09-30 10:25:01.710288,65.0,44.3,420,14,True,31.0,7.1,1
17,2023-09-30 10:25:01.767960,70.2,44.3,420,14,True,20.0,7.1,1
11,2023-09-30 10:25:01.834279,63.1,44.3,420,14,True,24.0,7.0,1
12,2023-09-30 10:25:01.906788,58.8,44.3,420,14,True,21.0,7.0,1
17,2023-09-30 10:25:01.983353,66.4,44.4,420,14,True,22.0,7.1,1
50,2023-09-30 10:25:02.088887,79.2,44.4,420,14,True,17.0,7.2,1
21,2023-09-30 10:25:02.131226,86.8,44.4,420,14,True,16.0,7.2,1
41,2023-09-30 10:25:02.223167,85.6,44.4,420,14,True,21.0,7.2,1
17,2023-09-30 10:25:02.271450,85.5,44.4,420,14,True,7.0,7.2,1
17,2023-09-30 10:25:02.409911,64.5,44.4,420,14,True,13.0,7.1,1
13,2023-09-30 10:25:02.477713,71.8,44.4,420,14,True,10.0,7.1,1
13,2023-09-30 10:25:02.549861,67.2,44.4,420,14,True,10.0,7.1,1
177,2023-09-30 10:25:02.792288,45.0,44.4,420,14,True,9.0,6.9,1
18,2023-09-30 10:25:02.813369,90.9,44.4,420,14,True,8.0,7.3,1
20,2023-09-30 10:25:02.887101,82.1,44.4,420,14,True,11.0,7.2,1
16,2023-09-30 10:25:02.955046,84.4,44.4,420,14,True,13.0,7.2,1
16,2023-09-30 10:25:03.026499,82.3,44.4,420,14,True,12.0,7.2,1
27,2023-09-30 10:25:03.110222,83.3,44.4,420,14,True,13.0,7.2,1
19,2023-09-30 10:25:03.174151,85.6,44.4,420,14,True,14.0,7.2,1
22,2023-09-30 10:25:03.249197,84.3,44.4,420,14,True,20.0,7.2,1
17,2023-09-30 10:25:03.316308,82.2,44.4,420,14,True,15.0,7.2,1
17,2023-09-30 10:25:03.388231,77.6,44.4,420,14,True,15.0,7.2,1
15,2023-09-30 10:25:03.457723,71.8,44.4,420,14,True,20.0,7.1,1
15,2023-09-30 10:25:03.593366,58.9,44.4,420,14,True,13.0,7.0,1
16,2023-09-30 10:25:03.667120,67.2,44.4,420,14,True,10.0,7.1,1
13,2023-09-30 10:25:03.735471,69.0,44.4,420,14,True,10.0,7.1,1
70,2023-09-30 10:25:03.937020,32.4,44.4,420,14,True,9.0,6.8,1
12,2023-09-30 10:25:03.951918,88.5,44.4,420,14,True,8.0,7.3,1
30,2023-09-30 10:25:04.042034,66.4,44.4,420,14,True,11.0,7.1,1
12,2023-09-30 10:25:04.096393,75.0,44.4,420,14,True,13.0,7.1,1
11,2023-09-30 10:25:04.167921,62.1,44.4,420,14,True,12.0,7.0,1
12,2023-09-30 10:25:04.240422,60.7,44.4,420,14,True,13.0,7.0,1
13,2023-09-30 10:25:04.314647,61.2,44.4,420,14,True,14.0,7.0,1
20,2023-09-30 10:25:04.392912,63.5,44.4,420,14,True,20.0,7.0,1
16,2023-09-30 10:25:04.460758,63.9,44.4,420,14,True,15.0,7.1,1
11,2023-09-30 10:25:04.527797,63.6,44.4,420,14,True,15.0,7.0,1
11,2023-09-30 10:25:04.599674,60.9,44.4,420,14,True,20.0,7.0,1
12,2023-09-30 10:25:04.720665,50.0,44.4,420,14,True,13.0,6.9,1
11,2023-09-30 10:25:04.791240,57.3,44.4,420,14,True,10.0,7.0,1
11,2023-09-30 10:25:04.864108,59.5,44.4,420,14,True,10.0,7.0,1
11,2023-09-30 10:25:04.936330,59.7,44.4,420,14,True,9.0,7.0,1
76,2023-09-30 10:25:05.077731,41.2,44.4,420,14,True,8.0,6.9,1
13,2023-09-30 10:25:05.092843,88.0,44.4,420,14,True,11.0,7.3,1
33,2023-09-30 10:25:05.185500,67.1,44.4,420,14,True,13.0,7.1,1
11,2023-09-30 10:25:05.234552,69.6,44.4,420,14,True,12.0,7.1,1
11,2023-09-30 10:25:05.306598,59.1,44.4,420,14,True,13.0,7.0,1
11,2023-09-30 10:25:05.378046,59.8,44.4,420,14,True,14.0,7.0,1
11,2023-09-30 10:25:05.450476,59.0,44.4,420,14,True,20.0,7.0,1
