execution_time,timestamp
0,2022-03-02 13:08:10.781910
1,2022-03-02 13:08:10.943908
0,2022-03-02 13:08:11.065910
1,2022-03-02 13:08:11.217908
0,2022-03-02 13:08:11.341910
0,2022-03-02 13:08:11.464910
1,2022-03-02 13:08:11.623911
0,2022-03-02 13:08:11.780910
1,2022-03-02 13:08:11.921911
1,2022-03-02 13:08:12.076910
0,2022-03-02 13:08:12.197909
1,2022-03-02 13:08:12.372911
1,2022-03-02 13:08:12.508912
1,2022-03-02 13:08:12.647911
1,2022-03-02 13:08:12.848910
2,2022-03-02 13:08:12.972912
0,2022-03-02 13:08:13.091908
1,2022-03-02 13:08:13.250912
1,2022-03-02 13:08:13.393909
1,2022-03-02 13:08:13.557913
1,2022-03-02 13:08:13.678910
0,2022-03-02 13:08:13.878908
0,2022-03-02 13:08:14.001911
1,2022-03-02 13:08:14.120911
0,2022-03-02 13:08:14.249910
1,2022-03-02 13:08:14.375912
1,2022-03-02 13:08:14.516912
0,2022-03-02 13:08:14.670910
0,2022-03-02 13:08:14.791909
1,2022-03-02 13:08:14.914910
0,2022-03-02 13:08:15.035911
1,2022-03-02 13:08:15.155909
1,2022-03-02 13:08:15.281910
0,2022-03-02 13:08:15.425910
0,2022-03-02 13:08:15.547910
0,2022-03-02 13:08:15.666909
1,2022-03-02 13:08:15.789910
0,2022-03-02 13:08:15.909910
0,2022-03-02 13:08:16.052909
0,2022-03-02 13:08:16.177910
1,2022-03-02 13:08:16.301912
0,2022-03-02 13:08:16.486910
1,2022-03-02 13:08:16.604912
0,2022-03-02 13:08:16.724910
1,2022-03-02 13:08:16.845912
1,2022-03-02 13:08:16.965911
1,2022-03-02 13:08:17.087911
0,2022-03-02 13:08:17.208910
1,2022-03-02 13:08:17.336913
1,2022-03-02 13:08:17.454912
0,2022-03-02 13:08:17.577909
0,2022-03-02 13:08:17.695912
0,2022-03-02 13:08:17.817911
0,2022-03-02 13:08:17.935912
0,2022-03-02 13:08:18.058911
0,2022-03-02 13:08:18.177910
0,2022-03-02 13:08:18.337912
0,2022-03-02 13:08:18.458916
0,2022-03-02 13:08:18.593910
0,2022-03-02 13:08:18.730919
0,2022-03-02 13:08:18.888911
0,2022-03-02 13:08:19.049914
0,2022-03-02 13:08:19.175910
0,2022-03-02 13:08:19.316913
1,2022-03-02 13:08:19.453909
1,2022-03-02 13:08:19.572910
0,2022-03-02 13:08:19.695910
1,2022-03-02 13:08:19.817911
0,2022-03-02 13:08:19.936910
1,2022-03-02 13:08:20.068909
1,2022-03-02 13:08:20.189911
1,2022-03-02 13:08:20.313912
0,2022-03-02 13:08:20.442909
0,2022-03-02 13:08:20.561912
0,2022-03-02 13:08:20.735909
1,2022-03-02 13:08:20.904910
2,2022-03-02 13:08:21.132909
1,2022-03-02 13:08:21.319912
0,2022-03-02 13:08:21.488909
0,2022-03-02 13:08:21.610910
1,2022-03-02 13:08:21.729912
1,2022-03-02 13:08:21.890911
0,2022-03-02 13:08:22.063912
0,2022-03-02 13:08:22.221911
0,2022-03-02 13:08:22.347910
0,2022-03-02 13:08:22.470911
0,2022-03-02 13:08:22.615913
0,2022-03-02 13:08:22.734911
0,2022-03-02 13:08:22.859911
0,2022-03-02 13:08:23.003910
0,2022-03-02 13:08:23.125911
0,2022-03-02 13:08:23.254910
0,2022-03-02 13:08:23.379914
0,2022-03-02 13:08:23.503911
0,2022-03-02 13:08:23.627927
0,2022-03-02 13:08:23.790913
0,2022-03-02 13:08:23.909911
0,2022-03-02 13:08:24.032910
0,2022-03-02 13:08:24.152908
0,2022-03-02 13:08:24.292910
0,2022-03-02 13:08:24.427909
0,2022-03-02 13:08:24.550912
0,2022-03-02 13:08:24.699910
0,2022-03-02 13:08:24.895910
0,2022-03-02 13:08:25.051909
0,2022-03-02 13:08:25.170909
0,2022-03-02 13:08:25.304910
0,2022-03-02 13:08:25.425910
1,2022-03-02 13:08:25.632911
0,2022-03-02 13:08:25.763909
0,2022-03-02 13:08:25.904910
1,2022-03-02 13:08:26.026910
0,2022-03-02 13:08:26.152910
0,2022-03-02 13:08:26.271909
0,2022-03-02 13:08:26.394910
