execution_time,timestamp
30,2022-03-02 13:08:10.696910
30,2022-03-02 13:08:10.822909
30,2022-03-02 13:08:10.982908
31,2022-03-02 13:08:11.106910
28,2022-03-02 13:08:11.255909
28,2022-03-02 13:08:11.380908
58,2022-03-02 13:08:11.533908
66,2022-03-02 13:08:11.698911
32,2022-03-02 13:08:11.822909
35,2022-03-02 13:08:11.966908
29,2022-03-02 13:08:12.115909
32,2022-03-02 13:08:12.239911
31,2022-03-02 13:08:12.413910
32,2022-03-02 13:08:12.551908
32,2022-03-02 13:08:12.690912
29,2022-03-02 13:08:12.888908
30,2022-03-02 13:08:13.011909
31,2022-03-02 13:08:13.132911
39,2022-03-02 13:08:13.300909
31,2022-03-02 13:08:13.434909
31,2022-03-02 13:08:13.598908
33,2022-03-02 13:08:13.720912
30,2022-03-02 13:08:13.917908
27,2022-03-02 13:08:14.039909
30,2022-03-02 13:08:14.161911
28,2022-03-02 13:08:14.288908
31,2022-03-02 13:08:14.417909
60,2022-03-02 13:08:14.587912
30,2022-03-02 13:08:14.711909
29,2022-03-02 13:08:14.830909
30,2022-03-02 13:08:14.954910
29,2022-03-02 13:08:15.073925
30,2022-03-02 13:08:15.195910
30,2022-03-02 13:08:15.322910
29,2022-03-02 13:08:15.464909
28,2022-03-02 13:08:15.585909
30,2022-03-02 13:08:15.706913
28,2022-03-02 13:08:15.828909
29,2022-03-02 13:08:15.948908
31,2022-03-02 13:08:16.093908
31,2022-03-02 13:08:16.217909
31,2022-03-02 13:08:16.342909
28,2022-03-02 13:08:16.524909
29,2022-03-02 13:08:16.643909
29,2022-03-02 13:08:16.764909
29,2022-03-02 13:08:16.883909
28,2022-03-02 13:08:17.004908
28,2022-03-02 13:08:17.125908
30,2022-03-02 13:08:17.249908
27,2022-03-02 13:08:17.373909
29,2022-03-02 13:08:17.493908
29,2022-03-02 13:08:17.614909
30,2022-03-02 13:08:17.735909
28,2022-03-02 13:08:17.855909
28,2022-03-02 13:08:17.973909
29,2022-03-02 13:08:18.097908
32,2022-03-02 13:08:18.220909
28,2022-03-02 13:08:18.375909
33,2022-03-02 13:08:18.501908
30,2022-03-02 13:08:18.634908
31,2022-03-02 13:08:18.772908
29,2022-03-02 13:08:18.927908
30,2022-03-02 13:08:19.090909
29,2022-03-02 13:08:19.214909
33,2022-03-02 13:08:19.361908
29,2022-03-02 13:08:19.490909
30,2022-03-02 13:08:19.613910
30,2022-03-02 13:08:19.735909
30,2022-03-02 13:08:19.856909
29,2022-03-02 13:08:19.974909
29,2022-03-02 13:08:20.108908
29,2022-03-02 13:08:20.228909
29,2022-03-02 13:08:20.352908
28,2022-03-02 13:08:20.480908
49,2022-03-02 13:08:20.620910
32,2022-03-02 13:08:20.779908
39,2022-03-02 13:08:20.955908
32,2022-03-02 13:08:21.175911
31,2022-03-02 13:08:21.361909
30,2022-03-02 13:08:21.528909
30,2022-03-02 13:08:21.648909
30,2022-03-02 13:08:21.771909
31,2022-03-02 13:08:21.929911
32,2022-03-02 13:08:22.105909
28,2022-03-02 13:08:22.259909
30,2022-03-02 13:08:22.386908
30,2022-03-02 13:08:22.510908
30,2022-03-02 13:08:22.655909
30,2022-03-02 13:08:22.775909
49,2022-03-02 13:08:22.916908
27,2022-03-02 13:08:23.041909
30,2022-03-02 13:08:23.165908
29,2022-03-02 13:08:23.293909
31,2022-03-02 13:08:23.421908
31,2022-03-02 13:08:23.545908
32,2022-03-02 13:08:23.668909
28,2022-03-02 13:08:23.827908
30,2022-03-02 13:08:23.950909
29,2022-03-02 13:08:24.070909
32,2022-03-02 13:08:24.194909
30,2022-03-02 13:08:24.334908
33,2022-03-02 13:08:24.470909
28,2022-03-02 13:08:24.588909
31,2022-03-02 13:08:24.739910
30,2022-03-02 13:08:24.935909
30,2022-03-02 13:08:25.090909
31,2022-03-02 13:08:25.211908
30,2022-03-02 13:08:25.344909
33,2022-03-02 13:08:25.467910
29,2022-03-02 13:08:25.681909
32,2022-03-02 13:08:25.803909
28,2022-03-02 13:08:25.943908
28,2022-03-02 13:08:26.064909
29,2022-03-02 13:08:26.191909
29,2022-03-02 13:08:26.311909
30,2022-03-02 13:08:26.434909
31,2022-03-02 13:08:26.557908
30,2022-03-02 13:08:26.678908
28,2022-03-02 13:08:26.803909
30,2022-03-02 13:08:26.924909
28,2022-03-02 13:08:27.043908
31,2022-03-02 13:08:27.166909
28,2022-03-02 13:08:27.287908
31,2022-03-02 13:08:27.412910
29,2022-03-02 13:08:27.533908
33,2022-03-02 13:08:27.655908
28,2022-03-02 13:08:27.796909
31,2022-03-02 13:08:27.918908
28,2022-03-02 13:08:28.037909
34,2022-03-02 13:08:28.081908
31,2022-03-02 13:08:28.123910
35,2022-03-02 13:08:28.266908
30,2022-03-02 13:08:28.307910
32,2022-03-02 13:08:28.430909
28,2022-03-02 13:08:28.568908
29,2022-03-02 13:08:28.688908
29,2022-03-02 13:08:28.863909
29,2022-03-02 13:08:29.021909
28,2022-03-02 13:08:29.140909
29,2022-03-02 13:08:29.259909
28,2022-03-02 13:08:29.382909
